Tair,QHouDem,PPV,PELDem,QTWW,Tp,Tmin,f
0.43701689460414933,4408.535293929912,407.02356913874087,0.3303662103676317,0.0,0.0,0.0,0.0
0.4855743273379437,4353.960398574904,394.91460760558,0.26085359022723803,0.0,0.0,0.0,0.0
0.5341317600717381,4313.197384572888,367.01975959786273,0.2592980198341393,0.105,25.0,25.0,0.2
0.5826891928055324,4272.434370570872,339.1249115901454,0.25774244944104063,0.0,0.0,0.0,0.0
0.6312466255393268,4231.671356568855,311.23006358242816,0.2561868790479419,0.0,0.0,0.0,0.0
0.6798040582731212,4190.90834256684,283.3352155747109,0.2546313086548432,0.0,0.0,0.0,0.0
0.6798040582731212,4170.784467433064,241.22750014949995,0.26919946002103334,0.105,25.0,25.0,0.2
0.6798040582731212,4150.660592299288,199.119784724289,0.2837676113872235,0.105,25.0,25.0,0.2
0.6798040582731212,4130.5367171655125,157.012069299078,0.2983357627534136,0.105,25.0,25.0,0.2
0.6798040582731212,4110.412842031737,114.90435387386705,0.3129039141196038,0.0,0.0,0.0,0.0
0.655525341906224,4103.877313496049,86.17826540540028,0.3143828358985746,0.0,0.0,0.0,0.0
0.6312466255393268,4097.341784960363,57.452176936933526,0.31586175767754543,1.4,40.0,40.0,2.67
0.6069679091724296,4090.8062564246757,28.72608846846677,0.31734067945651623,0.0,0.0,0.0,0.0
0.5826891928055324,4084.2707278889884,0.0,0.318819601235487,0.315,55.0,10.0,3.0
0.6069679091724296,4081.657331756791,0.0,0.3860599612781431,0.105,25.0,25.0,0.2
0.6312466255393268,4079.0439356245934,0.0,0.4533003213207992,0.105,40.0,10.0,0.2
0.655525341906224,4076.430539492396,0.0,0.5205406813634553,0.0,0.0,0.0,0.0
0.6798040582731212,4073.8171433601983,0.0,0.5877810414061114,0.0,0.0,0.0,0.0
0.655525341906224,4028.9206293662332,0.0,0.6061197835839846,0.105,25.0,25.0,0.2
0.6312466255393268,3984.024115372268,0.0,0.6244585257618576,0.105,25.0,25.0,0.2
0.6069679091724296,3939.1276013783036,0.0,0.6427972679397307,0.0,0.0,0.0,0.0
0.5826891928055324,3894.2310873843385,0.0,0.6611360101176038,0.105,25.0,25.0,0.2
0.5826891928055324,3910.086066119231,0.0,0.7542766641003735,0.0,0.0,0.0,0.0
0.5826891928055324,3925.941044854123,0.0,0.8474173180831432,0.0,0.0,0.0,0.0
0.5826891928055324,3941.796023589015,0.0,0.940557972065913,0.0,0.0,0.0,0.0
0.5826891928055324,3957.6510023239075,0.0,1.0336986260486827,0.735,55.0,10.0,0.93
0.5584104764386353,4154.20269203485,0.0,1.05008957794056,0.0,0.0,0.0,0.0
0.5341317600717381,4350.754381745793,0.0,1.066480529832437,0.0,0.0,0.0,0.0
0.5098530437048409,4547.3060714567355,0.0,1.0828714817243141,0.0,0.0,0.0,0.0
0.4855743273379437,4743.857761167678,0.0,1.0992624336161914,0.0,0.0,0.0,0.0
0.38845946187035496,4780.254028536467,0.0,0.906491217000664,0.0,0.0,0.0,0.0
0.2913445964027662,4816.650295905255,0.0,0.7137200003851367,0.0,0.0,0.0,0.0
0.19422973093517748,4853.046563274043,0.0,0.5209487837696095,0.105,25.0,25.0,0.2
0.09711486546758874,4889.442830642832,0.0,0.3281775671540822,0.0,0.0,0.0,0.0
0.09711486546758874,4872.784512571211,0.0,0.3230150522879207,0.0,0.0,0.0,0.0
0.09711486546758874,4856.126194499591,0.0,0.3178525374217593,0.0,0.0,0.0,0.0
0.09711486546758874,4839.467876427971,0.0,0.31269002255559786,0.105,25.0,25.0,0.2
0.09711486546758874,4822.80955835635,0.0,0.3075275076894364,0.0,0.0,0.0,0.0
0.07283614910069156,4790.529554367265,0.0,0.3180077835033596,0.0,0.0,0.0,0.0
0.04855743273379437,4758.249550378179,0.0,0.32848805931728287,0.0,0.0,0.0,0.0
0.024278716366897185,4725.969546389093,0.0,0.33896833513120617,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.105,40.0,40.0,0.13
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.19422973093517748,4326.9852766728,0.0,0.06353242946124005,0.0,0.0,0.0,0.0
0.21850844730207467,4305.689143090236,0.0,0.06460008846056903,0.0,0.0,0.0,0.0
0.24278716366897185,4284.393009507672,0.0,0.06566774745989802,0.0,0.0,0.0,0.0
0.26706588003586906,4263.096875925108,0.0,0.06673540645922701,0.0,0.0,0.0,0.0
0.2913445964027662,4241.800742342544,0.0,0.067803065458556,0.0,0.0,0.0,0.0
0.21850844730207467,4229.7256004906485,0.0,0.07420388928073182,0.0,0.0,0.0,0.0
0.1456722982013831,4217.650458638753,0.0,0.08060471310290766,0.0,0.0,0.0,0.0
0.07283614910069156,4205.575316786858,0.0,0.0870055369250835,0.0,0.0,0.0,0.0
0.0,4193.500174934962,0.0,0.09340636074725933,0.0,0.0,0.0,0.0
0.0,4185.564734581192,0.0,0.10461962640921207,0.0,0.0,0.0,0.0
0.0,4177.629294227423,0.0,0.1158328920711648,0.0,0.0,0.0,0.0
0.0,4169.693853873654,0.0,0.12704615773311753,0.0,0.0,0.0,0.0
0.0,4161.758413519884,0.0,0.13825942339507027,0.0,0.0,0.0,0.0
0.0,4157.154376108642,0.0,0.13775978615159915,0.0,0.0,0.0,0.0
0.0,4152.5503386974,0.0,0.13726014890812802,0.0,0.0,0.0,0.0
0.0,4147.946301286158,0.0,0.1367605116646569,0.0,0.0,0.0,0.0
0.0,4143.342263874916,0.0,0.13626087442118576,0.0,0.0,0.0,0.0
-0.024278716366897185,4139.687749551069,0.0,0.1927910471081916,0.0,0.0,0.0,0.0
-0.04855743273379437,4136.033235227222,0.0,0.2493212197951974,0.0,0.0,0.0,0.0
-0.07283614910069156,4132.378720903375,0.0,0.3058513924822032,0.0,0.0,0.0,0.0
-0.09711486546758874,4128.724206579528,0.0,0.36238156516920905,0.0,0.0,0.0,0.0
-0.04855743273379437,4125.124192521942,0.0,0.32223923767719304,0.0,0.0,0.0,0.0
0.0,4121.524178464356,0.0,0.282096910185177,0.0,0.0,0.0,0.0
0.04855743273379437,4117.92416440677,0.0,0.24195458269316106,0.0,0.0,0.0,0.0
0.09711486546758874,4114.324150349184,0.0,0.20181225520114504,0.0,0.0,0.0,0.0
0.07283614910069156,4112.689978993696,0.0,0.6250653436551874,0.0,0.0,0.0,0.0
0.04855743273379437,4111.055807638209,0.0,1.0483184321092298,0.105,40.0,40.0,0.13
0.024278716366897185,4109.421636282723,0.0,1.4715715205632722,0.0,0.0,0.0,0.0
0.0,4107.787464927235,0.0,1.8948246090173146,0.0,0.0,0.0,0.0
-0.024278716366897185,4081.602084231379,0.0,1.8557774766205535,0.105,25.0,25.0,0.2
-0.04855743273379437,4055.4167035355226,0.0,1.8167303442237923,3.605,40.0,10.0,6.87
-0.07283614910069156,4029.231322839666,0.0,1.7776832118270312,0.0,0.0,0.0,0.0
-0.09711486546758874,4003.04594214381,0.0,1.73863607943027,0.105,25.0,25.0,0.2
-0.19422973093517748,4029.482697342479,42.91631904389563,1.826579875210693,0.0,0.0,0.0,0.0
-0.2913445964027662,4055.919452541147,85.83263808779127,1.914523670991116,0.105,25.0,25.0,0.2
-0.38845946187035496,4082.3562077398155,128.7489571316869,2.002467466771539,0.0,0.0,0.0,0.0
-0.4855743273379437,4108.792962938484,171.66527617558253,2.090411262551962,0.0,0.0,0.0,0.0
-0.4127381782372521,4274.956198907288,178.250782420848,1.745281880899432,0.0,0.0,0.0,0.0
-0.3399020291365606,4441.119434876092,184.83628866611346,1.400152499246902,0.0,0.0,0.0,0.0
-0.26706588003586906,4607.282670844896,191.42179491137892,1.0550231175943723,0.0,0.0,0.0,0.0
-0.19422973093517748,4773.445906813699,198.0073011566444,0.7098937359418422,0.0,0.0,0.0,0.0
-0.09711486546758874,4771.607641854182,243.61034851593692,0.8364996808791905,0.0,0.0,0.0,0.0
0.0,4769.769376894663,289.2133958752295,0.9631056258165388,0.0,0.0,0.0,0.0
0.09711486546758874,4767.931111935144,334.816443234522,1.0897115707538871,0.0,0.0,0.0,0.0
0.19422973093517748,4766.092846975626,380.41949059381454,1.2163175156912354,0.105,25.0,25.0,0.2
0.21850844730207467,4717.634630230454,396.15223137991677,1.0469641544656296,0.0,0.0,0.0,0.0
0.24278716366897185,4669.176413485282,411.884972166019,0.8776107932400241,0.0,0.0,0.0,0.0
0.26706588003586906,4620.71819674011,427.6177129521213,0.7082574320144184,0.0,0.0,0.0,0.0
0.2913445964027662,4572.259979994938,443.3504537382235,0.5389040707888128,3.605,40.0,10.0,6.87
0.3399020291365606,4517.685084639929,431.2414922050626,0.4693914506484191,0.105,25.0,25.0,0.2
0.38845946187035496,4463.11018928492,419.13253067190175,0.3998788305080254,0.105,10.0,25.0,0.2
0.43701689460414933,4408.535293929912,407.02356913874087,0.3303662103676317,0.0,0.0,0.0,0.0
0.4855743273379437,4353.960398574904,394.91460760558,0.26085359022723803,0.0,0.0,0.0,0.0
0.5341317600717381,4313.197384572888,367.01975959786273,0.2592980198341393,0.105,25.0,25.0,0.2
0.5826891928055324,4272.434370570872,339.1249115901454,0.25774244944104063,0.0,0.0,0.0,0.0
0.6312466255393268,4231.671356568855,311.23006358242816,0.2561868790479419,0.0,0.0,0.0,0.0
0.6798040582731212,4190.90834256684,283.3352155747109,0.2546313086548432,0.0,0.0,0.0,0.0
0.6798040582731212,4170.784467433064,241.22750014949995,0.26919946002103334,0.105,25.0,25.0,0.2
0.6798040582731212,4150.660592299288,199.119784724289,0.2837676113872235,0.105,25.0,25.0,0.2
0.6798040582731212,4130.5367171655125,157.012069299078,0.2983357627534136,0.105,25.0,25.0,0.2
0.6798040582731212,4110.412842031737,114.90435387386705,0.3129039141196038,0.0,0.0,0.0,0.0
0.655525341906224,4103.877313496049,86.17826540540028,0.3143828358985746,0.0,0.0,0.0,0.0
0.6312466255393268,4097.341784960363,57.452176936933526,0.31586175767754543,1.4,40.0,40.0,2.67
0.6069679091724296,4090.8062564246757,28.72608846846677,0.31734067945651623,0.0,0.0,0.0,0.0
0.5826891928055324,4084.2707278889884,0.0,0.318819601235487,0.315,55.0,10.0,3.0
0.6069679091724296,4081.657331756791,0.0,0.3860599612781431,0.105,25.0,25.0,0.2
0.6312466255393268,4079.0439356245934,0.0,0.4533003213207992,0.105,40.0,10.0,0.2
0.655525341906224,4076.430539492396,0.0,0.5205406813634553,0.0,0.0,0.0,0.0
0.6798040582731212,4073.8171433601983,0.0,0.5877810414061114,0.0,0.0,0.0,0.0
0.655525341906224,4028.9206293662332,0.0,0.6061197835839846,0.105,25.0,25.0,0.2
0.6312466255393268,3984.024115372268,0.0,0.6244585257618576,0.105,25.0,25.0,0.2
0.6069679091724296,3939.1276013783036,0.0,0.6427972679397307,0.0,0.0,0.0,0.0
0.5826891928055324,3894.2310873843385,0.0,0.6611360101176038,0.105,25.0,25.0,0.2
0.5826891928055324,3910.086066119231,0.0,0.7542766641003735,0.0,0.0,0.0,0.0
0.5826891928055324,3925.941044854123,0.0,0.8474173180831432,0.0,0.0,0.0,0.0
0.5826891928055324,3941.796023589015,0.0,0.940557972065913,0.0,0.0,0.0,0.0
0.5826891928055324,3957.6510023239075,0.0,1.0336986260486827,0.735,55.0,10.0,0.93
0.5584104764386353,4154.20269203485,0.0,1.05008957794056,0.0,0.0,0.0,0.0
0.5341317600717381,4350.754381745793,0.0,1.066480529832437,0.0,0.0,0.0,0.0
0.5098530437048409,4547.3060714567355,0.0,1.0828714817243141,0.0,0.0,0.0,0.0
0.4855743273379437,4743.857761167678,0.0,1.0992624336161914,0.0,0.0,0.0,0.0
0.38845946187035496,4780.254028536467,0.0,0.906491217000664,0.0,0.0,0.0,0.0
0.2913445964027662,4816.650295905255,0.0,0.7137200003851367,0.0,0.0,0.0,0.0
0.19422973093517748,4853.046563274043,0.0,0.5209487837696095,0.105,25.0,25.0,0.2
0.09711486546758874,4889.442830642832,0.0,0.3281775671540822,0.0,0.0,0.0,0.0
0.09711486546758874,4872.784512571211,0.0,0.3230150522879207,0.0,0.0,0.0,0.0
0.09711486546758874,4856.126194499591,0.0,0.3178525374217593,0.0,0.0,0.0,0.0
0.09711486546758874,4839.467876427971,0.0,0.31269002255559786,0.105,25.0,25.0,0.2
0.09711486546758874,4822.80955835635,0.0,0.3075275076894364,0.0,0.0,0.0,0.0
0.07283614910069156,4790.529554367265,0.0,0.3180077835033596,0.0,0.0,0.0,0.0
0.04855743273379437,4758.249550378179,0.0,0.32848805931728287,0.0,0.0,0.0,0.0
0.024278716366897185,4725.969546389093,0.0,0.33896833513120617,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.105,40.0,40.0,0.13
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.19422973093517748,4326.9852766728,0.0,0.06353242946124005,0.0,0.0,0.0,0.0
0.21850844730207467,4305.689143090236,0.0,0.06460008846056903,0.0,0.0,0.0,0.0
0.24278716366897185,4284.393009507672,0.0,0.06566774745989802,0.0,0.0,0.0,0.0
0.26706588003586906,4263.096875925108,0.0,0.06673540645922701,0.0,0.0,0.0,0.0
0.2913445964027662,4241.800742342544,0.0,0.067803065458556,0.0,0.0,0.0,0.0
0.21850844730207467,4229.7256004906485,0.0,0.07420388928073182,0.0,0.0,0.0,0.0
0.1456722982013831,4217.650458638753,0.0,0.08060471310290766,0.0,0.0,0.0,0.0
0.07283614910069156,4205.575316786858,0.0,0.0870055369250835,0.0,0.0,0.0,0.0
0.0,4193.500174934962,0.0,0.09340636074725933,0.0,0.0,0.0,0.0
0.0,4185.564734581192,0.0,0.10461962640921207,0.0,0.0,0.0,0.0
0.0,4177.629294227423,0.0,0.1158328920711648,0.0,0.0,0.0,0.0
0.0,4169.693853873654,0.0,0.12704615773311753,0.0,0.0,0.0,0.0
0.0,4161.758413519884,0.0,0.13825942339507027,0.0,0.0,0.0,0.0
0.0,4157.154376108642,0.0,0.13775978615159915,0.0,0.0,0.0,0.0
0.0,4152.5503386974,0.0,0.13726014890812802,0.0,0.0,0.0,0.0
0.0,4147.946301286158,0.0,0.1367605116646569,0.0,0.0,0.0,0.0
0.0,4143.342263874916,0.0,0.13626087442118576,0.0,0.0,0.0,0.0
-0.024278716366897185,4139.687749551069,0.0,0.1927910471081916,0.0,0.0,0.0,0.0
-0.04855743273379437,4136.033235227222,0.0,0.2493212197951974,0.0,0.0,0.0,0.0
-0.07283614910069156,4132.378720903375,0.0,0.3058513924822032,0.0,0.0,0.0,0.0
-0.09711486546758874,4128.724206579528,0.0,0.36238156516920905,0.0,0.0,0.0,0.0
-0.04855743273379437,4125.124192521942,0.0,0.32223923767719304,0.0,0.0,0.0,0.0
0.0,4121.524178464356,0.0,0.282096910185177,0.0,0.0,0.0,0.0
0.04855743273379437,4117.92416440677,0.0,0.24195458269316106,0.0,0.0,0.0,0.0
0.09711486546758874,4114.324150349184,0.0,0.20181225520114504,0.0,0.0,0.0,0.0
0.07283614910069156,4112.689978993696,0.0,0.6250653436551874,0.0,0.0,0.0,0.0
0.04855743273379437,4111.055807638209,0.0,1.0483184321092298,0.105,40.0,40.0,0.13
0.024278716366897185,4109.421636282723,0.0,1.4715715205632722,0.0,0.0,0.0,0.0
0.0,4107.787464927235,0.0,1.8948246090173146,0.0,0.0,0.0,0.0
-0.024278716366897185,4081.602084231379,0.0,1.8557774766205535,0.105,25.0,25.0,0.2
-0.04855743273379437,4055.4167035355226,0.0,1.8167303442237923,3.605,40.0,10.0,6.87
-0.07283614910069156,4029.231322839666,0.0,1.7776832118270312,0.0,0.0,0.0,0.0
-0.09711486546758874,4003.04594214381,0.0,1.73863607943027,0.105,25.0,25.0,0.2
-0.19422973093517748,4029.482697342479,42.91631904389563,1.826579875210693,0.0,0.0,0.0,0.0
-0.2913445964027662,4055.919452541147,85.83263808779127,1.914523670991116,0.105,25.0,25.0,0.2
-0.38845946187035496,4082.3562077398155,128.7489571316869,2.002467466771539,0.0,0.0,0.0,0.0
-0.4855743273379437,4108.792962938484,171.66527617558253,2.090411262551962,0.0,0.0,0.0,0.0
-0.4127381782372521,4274.956198907288,178.250782420848,1.745281880899432,0.0,0.0,0.0,0.0
-0.3399020291365606,4441.119434876092,184.83628866611346,1.400152499246902,0.0,0.0,0.0,0.0
-0.26706588003586906,4607.282670844896,191.42179491137892,1.0550231175943723,0.0,0.0,0.0,0.0
-0.19422973093517748,4773.445906813699,198.0073011566444,0.7098937359418422,0.0,0.0,0.0,0.0
-0.09711486546758874,4771.607641854182,243.61034851593692,0.8364996808791905,0.0,0.0,0.0,0.0
0.0,4769.769376894663,289.2133958752295,0.9631056258165388,0.0,0.0,0.0,0.0
0.09711486546758874,4767.931111935144,334.816443234522,1.0897115707538871,0.0,0.0,0.0,0.0
0.19422973093517748,4766.092846975626,380.41949059381454,1.2163175156912354,0.105,25.0,25.0,0.2
0.21850844730207467,4717.634630230454,396.15223137991677,1.0469641544656296,0.0,0.0,0.0,0.0
0.24278716366897185,4669.176413485282,411.884972166019,0.8776107932400241,0.0,0.0,0.0,0.0
0.26706588003586906,4620.71819674011,427.6177129521213,0.7082574320144184,0.0,0.0,0.0,0.0
0.2913445964027662,4572.259979994938,443.3504537382235,0.5389040707888128,3.605,40.0,10.0,6.87
0.3399020291365606,4517.685084639929,431.2414922050626,0.4693914506484191,0.105,25.0,25.0,0.2
0.38845946187035496,4463.11018928492,419.13253067190175,0.3998788305080254,0.105,10.0,25.0,0.2
0.43701689460414933,4408.535293929912,407.02356913874087,0.3303662103676317,0.0,0.0,0.0,0.0
0.4855743273379437,4353.960398574904,394.91460760558,0.26085359022723803,0.0,0.0,0.0,0.0
0.5341317600717381,4313.197384572888,367.01975959786273,0.2592980198341393,0.105,25.0,25.0,0.2
0.5826891928055324,4272.434370570872,339.1249115901454,0.25774244944104063,0.0,0.0,0.0,0.0
0.6312466255393268,4231.671356568855,311.23006358242816,0.2561868790479419,0.0,0.0,0.0,0.0
0.6798040582731212,4190.90834256684,283.3352155747109,0.2546313086548432,0.0,0.0,0.0,0.0
0.6798040582731212,4170.784467433064,241.22750014949995,0.26919946002103334,0.105,25.0,25.0,0.2
0.6798040582731212,4150.660592299288,199.119784724289,0.2837676113872235,0.105,25.0,25.0,0.2
0.6798040582731212,4130.5367171655125,157.012069299078,0.2983357627534136,0.105,25.0,25.0,0.2
0.6798040582731212,4110.412842031737,114.90435387386705,0.3129039141196038,0.0,0.0,0.0,0.0
0.655525341906224,4103.877313496049,86.17826540540028,0.3143828358985746,0.0,0.0,0.0,0.0
0.6312466255393268,4097.341784960363,57.452176936933526,0.31586175767754543,1.4,40.0,40.0,2.67
0.6069679091724296,4090.8062564246757,28.72608846846677,0.31734067945651623,0.0,0.0,0.0,0.0
0.5826891928055324,4084.2707278889884,0.0,0.318819601235487,0.315,55.0,10.0,3.0
0.6069679091724296,4081.657331756791,0.0,0.3860599612781431,0.105,25.0,25.0,0.2
0.6312466255393268,4079.0439356245934,0.0,0.4533003213207992,0.105,40.0,10.0,0.2
0.655525341906224,4076.430539492396,0.0,0.5205406813634553,0.0,0.0,0.0,0.0
0.6798040582731212,4073.8171433601983,0.0,0.5877810414061114,0.0,0.0,0.0,0.0
0.655525341906224,4028.9206293662332,0.0,0.6061197835839846,0.105,25.0,25.0,0.2
0.6312466255393268,3984.024115372268,0.0,0.6244585257618576,0.105,25.0,25.0,0.2
0.6069679091724296,3939.1276013783036,0.0,0.6427972679397307,0.0,0.0,0.0,0.0
0.5826891928055324,3894.2310873843385,0.0,0.6611360101176038,0.105,25.0,25.0,0.2
0.5826891928055324,3910.086066119231,0.0,0.7542766641003735,0.0,0.0,0.0,0.0
0.5826891928055324,3925.941044854123,0.0,0.8474173180831432,0.0,0.0,0.0,0.0
0.5826891928055324,3941.796023589015,0.0,0.940557972065913,0.0,0.0,0.0,0.0
0.5826891928055324,3957.6510023239075,0.0,1.0336986260486827,0.735,55.0,10.0,0.93
0.5584104764386353,4154.20269203485,0.0,1.05008957794056,0.0,0.0,0.0,0.0
0.5341317600717381,4350.754381745793,0.0,1.066480529832437,0.0,0.0,0.0,0.0
0.5098530437048409,4547.3060714567355,0.0,1.0828714817243141,0.0,0.0,0.0,0.0
0.4855743273379437,4743.857761167678,0.0,1.0992624336161914,0.0,0.0,0.0,0.0
0.38845946187035496,4780.254028536467,0.0,0.906491217000664,0.0,0.0,0.0,0.0
0.2913445964027662,4816.650295905255,0.0,0.7137200003851367,0.0,0.0,0.0,0.0
0.19422973093517748,4853.046563274043,0.0,0.5209487837696095,0.105,25.0,25.0,0.2
0.09711486546758874,4889.442830642832,0.0,0.3281775671540822,0.0,0.0,0.0,0.0
0.09711486546758874,4872.784512571211,0.0,0.3230150522879207,0.0,0.0,0.0,0.0
0.09711486546758874,4856.126194499591,0.0,0.3178525374217593,0.0,0.0,0.0,0.0
0.09711486546758874,4839.467876427971,0.0,0.31269002255559786,0.105,25.0,25.0,0.2
0.09711486546758874,4822.80955835635,0.0,0.3075275076894364,0.0,0.0,0.0,0.0
0.07283614910069156,4790.529554367265,0.0,0.3180077835033596,0.0,0.0,0.0,0.0
0.04855743273379437,4758.249550378179,0.0,0.32848805931728287,0.0,0.0,0.0,0.0
0.024278716366897185,4725.969546389093,0.0,0.33896833513120617,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.105,40.0,40.0,0.13
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
0.0,4693.689542400008,0.0,0.3494486109451294,0.0,0.0,0.0,0.0
